2395971,340,125,97,56,pile of green beans,tari na koren wake
2395979,137,18,42,27,part of the sky,ɓangaren sama
2395981,75,127,22,32,the door of an airplane,kofar jirgin sama
2395984,2,46,444,286,white plate with yellow and gold edges,farin farantin tare da gefuna masu rawaya da zinariya
2395991,279,125,137,151,Front of yellow bus,Gaban rawayan bas
2395993,186,160,30,43,part of the sky,ɓangaren sama
2395998,14,81,473,212,man inside a small plane,mutum a cikin karamin jirgi
2396005,283,232,26,41,part of a wheel,bangare na dabaran
2396010,7,120,491,118,a blue and white train,jirgin kasa mai launin shuɗi da fari
2396013,314,204,23,53,a person next to a horse,mutum kusa da doki
2396016,8,137,477,168,A truck is parked.,An yi fakin babbar mota.
2396026,309,122,19,80,the tail of an elephant,wutsiyar giwa
2396031,5,3,363,470,Picture of a workshop.,Hoton bita.
2396032,22,172,209,125,a white leather love seat is in the room,farin kujerar soyayyar fata yana cikin ɗakin
2396039,164,222,192,224,Large yellow sign with black letters,Babbar alamar rawaya tare da baƙaƙen haruffa
2396040,202,136,242,208,net behind home plate,raga bayan farantin gida
2396042,214,220,44,42,a blue knit hat,hular saƙa mai launin shuɗi
2396048,33,72,250,300,a young boy playing games,wani saurayi yana wasa wasanni
2396050,201,161,32,20,black leather catcher's mitt,baƙar fata mai kama da mitt
2396058,157,0,212,152,reflection on the glass.,tunani a kan gilashi.
2396062,186,319,62,41,sand on the ground.,yashi a kasa.
2396070,162,134,59,133,Skateboard in the air,Skateboard a cikin iska
2396071,258,56,38,88,black traffic signal light,bakin alaman wuta na zirga zirga
2396072,1,30,490,242,Four sheep are in the picture.,Tumaki huɗu suna cikin hoton.
2396077,352,206,25,25,Second kite from the right.,Kite na biyu daga dama.
2396080,47,141,66,57,White and grey house in landscape background,Gidan fari da launin toka a bango mai faɗi
2396084,151,237,347,93,a grey gravelly shore,wani ruwa mai launin toka
2396099,81,263,44,68,the white dirty tusk of a gentle elephant,fararen dattin haushi na giwa mai laushi
2396103,213,97,220,193,A cave opening.,Bude kogo.
2396108,146,137,322,159,this is a train,wannan jirgin kasa ne
2396113,252,38,132,92,man is surfing,mutum yana hawan igiyar ruwa
2396116,13,4,360,49,The sky is clear.,Sama ta bayyana.
2396119,144,12,347,361,a bedroom,ɗakin kwana
2396121,27,104,105,142,woman looking off screen,mace tana kallon allo
2396122,2,21,137,214,this is a man,wannan mutum ne
2396123,122,107,192,196,a man surfing,mutum yana hawan igiyar ruwa
2396129,80,293,26,21,An alarm clock,Agogon ƙararrawa
2396131,311,190,82,133,a hand holding a tennis racket,hannu rike da raket din tennis
2396132,24,55,474,236,A large group of asian women riding bikes,Babban rukuni na matan Asiya masu hawa kekuna
2396140,393,211,32,34,Rolls of metal on a train car,Rolls na ƙarfe akan motar jirgin ƙasa
2396144,398,262,29,55,Woman riding bicycle on road,Mace tana tuka keke a hanya
2396151,73,40,259,320,Two full bottles of milk,Cikakken madara madara biyu
2396156,405,142,47,107,green loading door on building,koren kofar loda akan gini
2396157,12,74,200,148,Green liquid in mug,koren ruwa a cikin mug
2396159,64,31,110,80,the head of a brown bear.,kan mai launin ja mai launin ruwan kasa.
2396161,288,111,112,62,train traveling on rails,jirgin kasa yana tafiya akan rails
2396163,34,169,153,114,brown tabby cat on a window sill,kuliya tabby akan taga sill
2396165,145,41,307,220,guy with brown hair,mutumin da gashin gashi
2396166,41,10,426,351,tan tabletop with electronic devices,don haka teburin tebur tare da na'urorin lantarki
2396167,26,47,161,237,blue handle of scissors,shudi na almakashi
2396170,296,122,57,97,long neck of giraffe,doguwar wuyan rakumin
2396173,189,133,117,202,Th head of the zebra,Shugaban alfadari
2396184,1,0,494,84,step by step photo on how to make pizza,mataki -mataki hoto kan yadda ake yin waina
2396185,4,17,361,443,A baseball game,Wasan baseball
2396189,166,29,154,151,a skateboarder soarding through the air,mai kankara mai hawa jirgi yana yawo cikin iska
2396194,20,6,247,193,asian meal on a plate,abincin Asiya a faranti
2396200,295,184,20,30,two yellow doors,kofofi biyu masu rawaya
2396202,43,53,297,195,a horse playing in the water.,doki yana wasa a cikin ruwa.
2396213,2,1,495,56,Clear and blue sky,Sarari mai haske da shuɗi
2396214,271,168,121,109,a wooden coffee table.,teburin kofi na katako.
2396215,29,123,273,348,giraffe sitting on ground,raƙuman ruwa zaune a ƙasa
2396222,16,7,338,481,tan two-door refrigerator,haka firiji mai kofa biyu
2396223,225,140,147,115,man surfing in the ocean,mutum yana hawan igiyar ruwa a cikin teku
2396226,73,127,39,61,this is a podium,wannan dandali ne
2396233,182,418,41,50,part of a floor,bangare na bene
2396234,6,212,224,149,a taupe army jeep,motar taupe ta jeep
2396238,22,109,392,136,plane taking off,jirgin sama yana tashi
2396239,16,196,428,51,A group of several people attempting to surf,Ƙungiyar mutane da yawa da ke ƙoƙarin yin hawan igiyar ruwa
2396240,171,56,252,117,Three lights hanging from ceiling.,Fitilu uku suna rataye daga rufi.
2396255,12,190,30,43,panda is on sign,Panda yana kan alama
2396257,11,25,106,145,a couple embracing.,ma'aurata suna rungume.
2396261,0,128,83,371,a man walking beside an elephant,wani mutum yana tafiya a gefen giwa
2396263,271,81,165,177,Tiny red and green apple.,Tiny ja da kore apple.
2396267,93,5,351,318,two motorcycles are parked in a parking lot,babura biyu suna fakin a filin ajiye motoci
2396270,46,17,160,216,this is a tennis player,wannan dan wasan Tennis ne
2396273,88,144,98,63,orange neon eyeglasses on sign,Gilashin neon na orange akan alamar
2396278,78,91,328,219,a traffic signal.,siginar zirga -zirga.
2396281,226,0,272,259,Large brick buildings with windows.,Manyan gine -ginen bulo da tagogi.
2396285,233,200,50,25,a brown crunchy noodle,taliya mai launin ruwan kasa
2396287,51,54,336,177,brown bear outdoors somewhere,launin ruwan kasa bear a waje wani wuri
2396289,120,62,227,270,a man squatting down,mutum ya tsuguna
2396297,5,100,39,51,White number 4 in blue sign.,Farin lamba 4 a cikin alamar shuɗi.
2396301,85,185,110,16,White wave on the water,farin kala a kan ruwa
2396306,267,164,71,40,The trashcan is white.,Kwandon shara fari ne.
2396312,297,148,55,50,window of the truck,taga motar
2396315,120,145,163,228,this is a horse,wannan doki ne
2396319,156,112,54,16,In flight passenger airplane,A cikin jirgin fasinjan jirgin
2396320,124,2,180,41,the man's black hat,bakar hular mutumin
2396321,179,196,38,71,Blue circular sticker on post.,Alamar madauwari madaidaiciya akan post.
2396322,150,215,239,63,large RON LEE letters on wall,manyan haruffan RON LEE akan bango
2396324,41,212,254,223,broccoli starting to grow,broccoli ya fara girma
2396333,333,229,80,99,The person is wearing a baseball mitt.,Mutumin yana sanye da ƙwallon ƙwallon baseball.
2396336,56,78,142,195,bird on a blue thing,tsuntsu akan abu mai shuɗi
2396340,96,35,57,80,traffic light above the road,hasken wuta sama da hanya
2396341,93,29,268,329,a woman drinks a shot,mace tana shan harbi
2396350,60,62,202,210,a dog hanging it's head out of a window.,kare yana rataye kansa daga taga.
2396353,378,85,112,157,Man is wearing a white tank top,Mutum yana sanye da farin tanki
2396361,163,176,77,42,man is wearing earbuds,mutum yana sanye da belun kunne
2396362,150,141,80,30,a skateboard under the person,katako a karkashin mutum
2396365,22,25,462,288,zebras grazing in brown grass,alfadari suna kiwo cikin ciyawa mai ruwan kasa
2396368,123,190,134,27,a canoe on the water,kwale -kwale akan ruwa
2396371,263,233,84,47,this is a plant,wannan tsiro ne
2396374,390,22,61,147,the white window above the toilet,fararen taga saman bandaki
2396377,283,159,35,49,baby elephant walking in front of its mother,jaririn giwa yana tafiya a gaban mahaifiyar sa
2396382,166,45,285,215,man holding a red umbrella,mutum rike da laima ja
2396393,380,217,62,33,edge of a roof,gefen rufin
2396394,327,58,33,51,the tail is blue,wutsiya shudi ce
2396396,94,19,118,297,lady wearing red dress,mace sanye da rigar ja
2396397,8,10,138,134,overcast skies with sun shining,gizagizai da hasken rana
2396400,206,8,78,52,A GRAY HELMET,HELMET LAUNIN TOKA
2396401,0,117,177,170,a woman petting a giraffe.,wata mace tana ragargaza rakumin dawa.
2396402,9,23,480,286,nice fireplace area in home,kyakkyawan wurin murhu a gida
2396412,196,44,110,255,this is a man,wannan mutum ne
2396415,94,162,138,102,a bear standing in water,beyar a tsaye cikin ruwa
2396423,176,46,65,38,black and yellow and green logo,tambarin baki da rawaya da kore
2396424,129,45,133,105,Ski lift at the top of the hill,Gudun kankara a saman tudu
2396425,7,135,107,61,the blue maroon orange and yellow tail of a plane,blue blue maroon orange da yellow wutsiyar jirgin sama
2396428,440,17,46,48,no bottles warning label,babu alamar gargadi na kwalabe
2396432,238,281,90,105,green sign with black figure on it,koren alamar akwai baƙar fata a ciki
2396435,318,79,140,109,this is a train,wannan jirgin kasa ne
2396440,144,48,276,186,woman leaning her head on a man's shoulder,mace ta jingina kanta a kafadar mutum
2396443,332,253,76,90,design is on board,zane a kan allo
2396446,120,150,85,101,Duck with a green head,agwa-gwa tare da kore kai
2396448,72,150,153,174,a train emerging from a tunnel,jirgin kasa yana fitowa daga rami
2396453,36,48,116,201,man leaving a place,mutum yana barin wuri
2396455,41,114,333,260,a small brown tea pot,karamin tukunyar shayi mai ruwan kasa
2396456,187,442,22,16,part of a grass,ɓangaren ciyawa
2396459,178,53,101,162,woman with glasses on,mace mai tabarau
2396462,345,290,52,50,part of a court,bangaren kotu
2396464,60,15,212,392,A man playing Wii,Wani mutum yana wasa Wii
2396467,228,192,52,160,this is a lady,wannan mace ce
2396469,19,287,94,35,a patch of green and brown vegetation,facin ciyawar kore da launin ruwan kasa
2396472,409,174,90,65,camera on a stuffed elephant,kyamara akan giwa cike
2396473,263,71,163,146,a computer screen.,allon kwamfuta.
2396475,177,211,25,34,grimace on face of man,grimace a fuskar mutum
2396479,233,182,61,85,head of a cat,shugaban kyanwa
2396482,0,0,499,373,this is a kitchen,wannan kitchen ne
2396489,17,227,482,98,leaky melted cheese drips,leaky melted cuku drips
2396490,136,152,95,111,the woman wears glasses,matar tana sanya tabarau
2396499,95,70,80,175,a baseball player headed to base,wani dan wasan ƙwallon baseball ya nufi tushe
2396502,190,86,122,124,red and white stop sign,alamar tasha ja da fari
2396505,288,0,210,178,the green opened umbrella,koren laima ta bude
2396506,4,88,327,408,a winter scene,yanayin hunturu
2396513,58,218,243,273,the head of a man,kan mutum
2396522,303,202,35,21,the head of a man,kan mutum
2396525,151,30,293,255,the homemade tortilla pizza,pizza tortilla na gida
2396527,174,190,40,30,green stripes on black shorts,ratsin kore akan gajeren gajeren wando
2396532,201,124,134,94,bench in the woods,benci a cikin dazuzzuka
2396533,156,98,290,217,Cat is lying in bed.,kuliya yana kwance a gado.
2396541,183,126,131,73,two people riding horses,mutane biyu suna hawa dawakai
2396550,449,318,35,55,rainbow colored flag,bakan gizo mai launin tuta
2396553,226,312,20,14,part of a floor,bangare na bene
2396554,31,49,441,259,Two zebra head is focused.,Shugaban zebra biyu yana mai da hankali.
2396555,14,17,477,308,A parking lot scene is pictured,Ana nuna hoton filin ajiye motoci
2396558,155,418,217,69,two lemons at the bottom side by side,lemo biyu a kasa gefe gefe
2396561,123,156,362,158,Teddy bear on the sidewalk,Teddy bear a gefen titi
2396567,73,131,55,76,large dark capital A,babban birni mai duhu mai duhu A
2396570,8,127,490,196,A white and blue bus,Farin bas da shudi
2396582,237,166,102,135,the leg of a man,kafar mutum
2396593,259,173,199,79,bright blue swimming pool,tafkin shuɗi mai haske
2396603,98,233,59,97,man on a skate board,mutum a kan katako
2396605,116,181,378,100,a row of pottery,jere na tukwane
2396609,362,176,76,90,a blue hair dryer,mai shuɗin gashi mai shuɗi
2396611,363,297,14,16,edge of a laptop,gefen laptop
2396613,180,139,37,47,a kite that looks like a bird flying in the air,wani kwari mai kama da tsuntsu yana tashi sama
2396615,77,70,71,54,a teddy bear on top of a couch,teddy bear a saman kujera
2396616,207,242,166,130,dog is sitting on toilet,kare yana zaune a bayan gida
2396621,307,182,92,142,A large mug of beer,Babban giyar giya
2396622,187,317,49,14,green street sign on road,koren alamar titi akan babbar hanya
2396626,66,172,58,222,young man standing on the beach,saurayi tsaye a bakin teku
2396628,192,150,99,90,pile of clothes on the bed,tari na tufafi a kan gado
2396639,16,2,149,328,a dark brown beer bottle,kwalban giya mai launin ruwan kasa mai duhu
2396640,48,80,27,45,part of a screen,bangaren allo
2396641,355,206,107,168,glass of red wine,gilashin jan giya
2396645,84,146,73,274,a yellow tie,daurin rawaya
2396654,263,250,97,84,green leaf on top of pizza,koren ganye a saman pizza
2396656,55,282,70,83,ring on his finger,zobe a yatsansa
2396658,47,30,283,130,Large yellow and blue umbrellas,Manyan laima masu rawaya da shuɗi
2396663,253,92,152,240,the ball player is dressed in black & yellow uniform shirt,ɗan wasan ƙwallon yana sanye da rigar rigar baki & rawaya
2396665,10,53,476,250,elephants gathered in water,giwaye sun taru cikin ruwa
2396667,91,76,180,398,A very tall giraffe,Raƙuma mai tsayi sosai
2396669,118,259,141,112,green pepper pieces in pizza,koren barkono guda a cikin pizza
2396671,374,54,101,159,black and white photos,hotuna baki da fari
2396676,99,328,57,111,the skate board is black with beige wheels,jirgin kankara yana baƙar fata tare da ƙafafun m
2396681,344,79,152,220,a man with skis,wani mutum mai skis
2396686,231,160,164,165,open bag laying on bench,bude jakar kwanciya akan benci
2396693,151,25,32,271,The washington monument,Abin tunawa da washington
2396699,177,129,99,70,a zebra standing in a field.,alfadari da ke tsaye a cikin wani fili.
2396702,308,26,30,65,Clear straw in cup.,bambaro a bayyane cikin kofin.
2396704,13,17,465,461,doughnuts in a brown box,donuts a cikin akwatin ruwan kasa
2396707,121,270,192,200,food on baby plate,abinci a kan farantin jariri
2396710,234,34,231,100,The sky is clear.,Sama ta bayyana.
2396712,269,80,30,32,a blue traffic sign,alamar zirga zirga shuɗi
2396713,43,83,117,100,the horns are black,ƙahonin baƙar fata ne
2396716,168,9,162,95,the umbrella is red/orange,laima ja ne / orange
2396721,121,156,310,61,six zebras in a field,alfadarai shida a gona
2396723,107,165,195,149,Black and white cat,Baki da fari kyanwa
2396730,132,413,31,20,edge of a cloth,gefen riga
2396737,203,5,112,285,a black and white painted fire hydrant,wani fentin wuta mai launin fari da fari
2396738,52,270,140,82,a big red basket,babban kwandon ja
2396743,124,105,339,180,A brown dog standing between the cabinets.,Karen launin ruwan kasa yana tsaye tsakanin kabad.
2396753,200,426,108,50,a man hole covering,murfin ramin mutum
2396756,15,15,273,135,green trees on the shore,kore bishiyoyi a bakin teku
2396769,12,36,72,97,picture is framed on wall,hoton an sanya shi a bango
2396777,252,133,101,171,Hotdog stand behind man,Hotdog ya tsaya a bayan mutum
2396779,35,30,391,57,The sky is clear.,Sama ta bayyana.
2396785,186,18,103,301,a sign on the pole,alama a kan sanda
2396786,37,31,450,239,The zebra is looking at the ground,alfadari na kallon kasa
2396787,141,167,118,122,A clock is visible.,Ana ganin agogo.
2396788,277,258,2,47,a group of wheels for landing,ƙungiyar ƙafafun na saukowa
2396789,324,75,141,404,this is a laptop,wannan laptop ne
2396792,288,5,96,296,empty bottle of spanish sparkling wine,kwalban wofi na ruwan inabi mai walƙiya na Spain
2396793,368,77,125,87,Wall-mounted flat screen television,Gidan talabijin na allo mai bango
2396798,216,318,89,176,A fire extinguisher is visible.,Ana ganin abin kashe gobara.
2396800,190,215,19,17,tip of a plane,tip na jirgin sama
2396811,366,54,104,177,it is a traffic light,hasken wuta ne
2396812,300,192,80,68,A glass bowl full of green okra,Kwanon gilashi cike da koren okra
2396819,8,121,183,56,tops of purple flowers in the field,saman furanni masu launin shuɗi a filin
2396820,357,15,50,209,the teddy bear has a paint brush resting between its hand,teddy bear yana da goga fenti yana hutawa tsakanin hannunsa
2396827,7,6,490,209,Photo was taken in the daytime,An ɗauki hoto da rana
2396837,224,270,72,47,the bird is blue,tsuntsu shudi ne
2396842,44,92,222,316,Man talking on cell phone.,Mutum yana magana akan wayar salula.
2396848,88,82,311,230,two giraffes standing by a building,Raƙuman ruwa biyu da ke tsaye kusa da gini
2396854,75,349,75,20,fried food on plate,soyayyen abinci akan farantin
2396856,408,23,49,57,man with dark hair,mai duhu gashi
2396863,97,45,345,300,The giraffe is outside.,Rakumi yana waje.
2396870,243,116,42,57,the head of a zebra,kan alfadari
2396871,307,196,170,60,surfboard under the left arm of man,jirgin ruwa a ƙarƙashin hannun hagu na mutum
2396875,88,186,349,192,Three dogs on a bench,Karnuka uku akan benci
2396877,376,58,43,40,large square clock on tower,babban agogon murabba'i a kan hasumiya
2396879,40,159,193,241,the toilet is white,bandaki yayi fari
2396880,146,1,24,20,a baseball in mid-air,wasan kwando a tsakiyar iska
2396882,12,11,474,51,a mass of dark grey clouds,wani taro na girgije mai launin toka mai duhu
2396887,21,37,330,452,lady offering a bite,uwargidan tana miƙawa
2396889,120,110,112,107,two large silver lights,manyan fitilun azurfa guda biyu
2396891,163,52,139,192,the giraffe has long neck,rakumin yana da dogon wuya
2396896,395,81,56,175,red fire hydrant,ruwan wuta ja
2396899,182,24,137,243,large Monster energy drink logo,babban tambarin abin sha na Monster
2396903,234,8,50,20,a light over a mirror,haske akan madubi
2396904,25,31,135,113,a chain link fence,shinge mai shinge
2396906,197,285,92,89,the sign is white.,alamar fari ne.
2396908,12,121,474,184,two elephants in a plain,giwaye biyu a fili
2396915,192,47,110,96,The rider in orange,Mahayin cikin ruwan lemu
2396917,195,193,35,30,Flag of the United States of America,Tutar Tarayyar Amurka
2396921,291,72,21,39,traffic light over street,hasken wuta akan titi
2396924,360,247,58,62,The grass is green.,Ciyawa ce kore.
2396928,134,78,129,240,giraffe eating at the zoo,raƙuman ruwa suna cin abinci a gidan namun daji
2396929,103,21,167,22,Lights on the ceiling,Haskoki a kan rufi
2396930,11,89,306,142,the view of a harbor,kallon tashar jiragen ruwa
2396933,105,12,188,486,male worker in reflective gear,ma'aikacin namiji a cikin kayan aiki na tunani
2396935,271,122,49,124,red flag with a white cross,ja tuta tare da farin giciye
2396939,206,118,174,97,person surfing in ocean,mutum yana hawan igiyar ruwa a cikin teku
2396941,316,79,45,51,the head of a man,kan mutum
2396943,90,97,335,149,group of people watching video screen,gungun mutane suna kallon allon bidiyo
2396944,11,22,480,294,A street scene at night,Yanayin titi da dare
2396946,64,183,153,148,The bananas are riped.,Ayaba ta tsage.
2396952,103,95,337,201,couple people skiing uphill,mutane biyu suna tsalle tsalle
2396958,149,266,53,120,Large white letter J,Babban farin harafi J
2396960,112,4,350,270,a snowboarder in the air,dusar ƙanƙara a cikin iska
2396963,229,147,88,60,Two women walks towards the ocean,Mata biyu suna tafiya zuwa teku
2396964,312,1,151,141,the head of a man,kan mutum
2396971,283,96,20,36,white b on blue back ground,farin b a kasa mai launin shuɗi
2396974,163,66,58,249,this is a lady,wannan mace ce
2396976,227,215,120,97,The grass is green.,Ciyawa ce kore.
2396982,14,148,301,44,a blue train over the water,jirgin kasa mai shuɗi akan ruwa
2396985,121,18,173,221,Woman sitting by a table,Mace zaune kusa da tebur
2396988,287,70,103,96,the head of a man,kan mutum
2396991,75,204,111,80,black and white zebra in the savannah grass,alfadari baki da fari a cikin ciyawar savannah
2397008,73,282,107,169,A baseball is visible.,Ana ganin wasan ƙwallon baseball.
2397009,327,145,52,81,a boy with a red hat,yaro mai jar hula
2397010,221,192,57,21,bike lane symbol on the street,alamar layin babur akan titi
2397011,62,180,191,171,A stop sign is visible.,Ana ganin alamar tasha.
2397014,82,222,19,23,ponytail fit for a surfer,ponytail ya dace da mai hawan igiyar ruwa
2397015,90,234,212,137,A table is visible.,Ana iya ganin tebur.
2397016,39,82,125,125,An octagonal red and white sign,Alamar ja da fari mai octagonal
2397022,168,210,165,39,black lights at front of bike,bakin fitilu a gaban keken
2397024,307,179,80,164,The door is black.,Kofar baki ce.
2397027,44,232,63,97,The grass is green.,Ciyawa ce kore.
2397035,105,159,133,162,A brown and white calf walking down the middle of the road.,Wani maraƙi mai launin ruwan kasa da fari yana tafiya a tsakiyar hanya.
2397041,13,8,358,480,a bathroom,bandaki
2397043,177,117,33,40,the wine in the glass,ruwan inabi a cikin gilashi
2397052,110,27,344,109,Kites flying in the air.,Kites masu tashi sama.
2397054,192,36,258,360,female baseball player,yar wasan ƙwallon baseball
2397056,16,186,352,240,a partially eaten pizza.,wani ɗan cin pizza.
2397060,36,83,205,190,An older model television,Gidan talabijin na zamani
2397065,5,97,465,235,plane flying against clear and deep blue sky,jirgin sama yana tashi sama da sararin samaniya mai haske
2397070,34,268,55,29,large cracks in the side walk,manyan fasa a gefen tafiya
2397074,0,117,328,234,tall concrete wall,bango mai tsayi
2397075,158,266,70,28,brown grains in bowl,launin ruwan kasa hatsi a cikin kwano
2397078,97,112,178,171,A plane is visible.,Ana ganin jirgin sama.
2397082,16,7,380,202,two people sitting on an elephant,mutane biyu zaune akan giwa
2397083,380,81,95,75,a red stop sign,alamar tasha ja
2397087,221,22,273,304,a pair of fake giraffes,biyu na raƙuman raƙuman ruwa
2397106,77,69,255,49,Sky is blue color.,Sama shine launin shuɗi.
2397107,130,253,326,115,blue and white plaid mattress,katifa mai launin shuɗi da fari
2397115,264,101,66,139,light shining through the window,haske yana haskawa ta taga
2397119,112,38,301,57,The wall is yellow.,Bango rawaya ne.
2397121,207,88,121,157,bear looking up,bear yana duban sama
2397122,198,341,48,54,this is a sheep,wannan tunkiya ce
2397124,199,140,91,127,Pink bus on road.,Bas ɗin ruwan hoda a kan hanya.
2397136,359,133,114,170,Black and white stove,Baƙi da farin murhu
2397137,67,46,229,425,orange and white fire hydrant,ruwan lemu da farin wuta
2397145,103,5,344,325,a woman playing tennis,mace tana wasan tennis
2397151,263,55,127,100,man's shirt is yellow,rigar mutum rawaya ce
2397157,252,224,82,71,the mouse is blue,linzamin kwamfuta shudi ne
2397161,280,21,202,363,The man is playing tennis.,Mutumin yana wasan tennis.
2397167,181,263,55,26,paw on cat's foot,kafa a kan kafar cat
2397170,45,284,218,122,Some animals in snow.,Wasu dabbobi a cikin dusar ƙanƙara.
2397171,120,211,111,156,red and white sign on front of red door,alamar ja da fari a gaban jajayen ƙofa
2397179,118,348,72,125,the hydrant is red,ruwan wuta yana ja
2397186,355,1,102,105,White metal support leg,Farin ƙarfe na goyon bayan kafa
2397187,295,59,67,213,white door with handle,farin kofa tare da riko
2397191,201,158,97,25,glasses are in the picture,tabarau suna cikin hoton
2397200,297,316,76,98,the fingernails are visible.,farce na gani.
2397215,270,123,206,222,A man skateboarding at a skate park,Mutumin da ke kan kankara a wurin shakatawa
2397217,119,172,167,30,long blue cord,doguwar igiyar shudi
2397219,135,121,214,102,umbrella over woman's head,laima bisa kan mace
2397225,83,72,342,257,Sign for a business,alama na kasuwanci
2397229,226,209,169,105,red colored luggage,jajayen kaya masu launin ja
2397232,86,164,74,90,large black coat,babban baƙar fata
2397235,161,45,162,244,A truck on the road.,Motoci akan hanya.
2397241,121,102,124,184,train coming down train tracks,jirgin kasa yana saukowa waƙoƙin jirgin ƙasa
2397249,200,189,245,160,A man is visible.,Ana ganin mutum.
2397255,152,136,110,250,older man on skiis,tsofaffi akan kan kankara
2397260,0,161,110,119,a colorful train car,motar jirgin kasa mai launi
2397262,81,87,107,111,A train,Jirgin kasa
2397271,178,145,204,184,An elephant is visible.,Ana ganin giwa.
2397272,168,365,317,100,A pair of pink boots is visible.,Ana ganin takalmin ruwan hoda.
2397275,122,140,181,218,A bench is visible.,Ana ganin benci.
2397277,202,172,236,172,a dog sleeping on a carpet,kare yana barci akan kafet
2397280,2,26,315,306,horse is a stable,doki barga ne
2397289,148,74,27,29,a purple kite in the sky.,kyankyasar ruwan sama a sama.
2397295,1,139,317,177,Two people are playing Frisbee.,Mutane biyu suna wasa Frisbee.
2397299,84,341,135,156,A board is visible.,Ana ganin allo.
2397302,195,303,67,70,a girl with blonde hair,yarinya mai gashin gashi
2397303,56,2,170,107,Apple with eyes drawn on it,Aful da idanunsa akan shi
2397304,315,89,147,285,refrigerator in the corner,firiji a kusurwa
2397307,180,422,45,35,a bicycle on the beach,keke a bakin teku
2397311,110,88,348,150,A green sign is visible.,Ana ganin alamar kore.
2397312,67,58,218,250,The man holds a phone.,Mutumin yana rike da waya.
2397313,183,88,167,96,dark pair of sun glasses.,duhu biyu na tabarau na rana.
2397322,35,31,240,150,Shiny black flat screen SONY tv,Fuskar allo mai haske mai haske SONY tv
2397325,255,85,133,173,person wears brown cardigan,mutum yana sanye da cardigan ruwan kasa
2397327,161,86,140,50,dog has big brown eyes,kare yana da manyan idanu masu launin ruwan kasa
2397338,370,21,47,49,picture hanging on a wall,hoton rataye a jikin bango
2397342,188,41,127,122,snow boarder jumping a ramp,dusar ƙanƙara mai tsalle tsalle
2397349,0,0,495,392,picture is black & white,hoton baki ne da fari
2397355,300,164,121,170,A cat is visible.,Ana ganin kyanwa.
2397361,175,111,150,108,flat apple computer monitor,lebur apple mai duba komputa
2397363,169,61,92,62,black beret,baƙar hula
2397365,372,217,94,71,wooden underparts of an umbrella,gindin katako na laima
2397366,90,30,216,218,A birdhouse hanging from a tree.,Gidan tsuntsaye da ke rataye akan bishiya.
2397367,165,124,115,47,a pair of red lights,wata jajayen fitilu
2397371,136,40,149,393,person holding ski poles,mutumin da ke riƙe da sandunan kankara
2397372,132,448,20,45,woman in dress with black coat,mace sanye riga  baƙi da fari
2397374,8,199,51,38,maroon and tan tissue box,akwatin maroon da tan
2397384,70,410,117,51,row of metal benches,jere na kujerun ƙarfe
2397385,261,348,18,40,white piece of hair,farin gashi
2397388,81,0,292,327,Man in a kitchen,Mutum a cikin dafa abinci
2397389,59,7,262,363,young girl holding bread,budurwa rike da biredi
2397393,40,7,441,258,clean and tidy bedroom,gida mai tsabta da tsabta
2397405,185,2,102,90,a finger touching icing,yatsa mai shafar ƙanƙara
2397406,105,126,259,131,the cloud is white,girgije fari ne
2397409,196,135,15,13,the head of a bird,kan tsuntsu
2397421,209,272,50,43,yellow wildflower growing,launin rawayan fure yana girma
2397423,156,123,255,117,white bird flying through air,farin tsuntsu yana yawo ta iska
2397426,101,21,190,125,bathroom lights are on,fitilun bandaki na kunne
2397427,6,155,441,109,a blue and white plane,jirgin sama mai launin shuɗi da fari
2397431,96,310,366,47,The water is greenish blue.,ruwan shudi ne.
2397435,133,0,129,145,the head of a person,kan mutum
2397440,95,157,105,207,a multi colored backpack,jakar leda mai launi daban -daban
2397443,88,45,65,130,Fire hydrant is yellow,Wutar tana rawaya
2397445,86,52,153,438,a man wearing brown shorts,mutum sanye da gajeren wando
2397446,139,29,210,240,the man playing wii,mutumin da ke wasa wiwi
2397448,156,113,100,385,a person playing tennis,mutum yana wasan tennis
2397456,182,82,78,68,a red and white tennis racket,raket na wasan tennis mai ja da fari
2397462,90,278,91,91,A book is visible.,Ana ganin littafi.
2397467,71,140,122,100,A white car is visible.,Ana ganin farar mota.
2397468,0,0,56,27,sun in the sky.,rana a sararin sama.
2397478,88,461,43,32,black numbering on front of pole,baƙaƙen lamba a gaban sanda
2397480,327,133,122,162,The dog is laying on the couch.,Kare yana kwanciya akan kujera.
2397483,252,126,92,115,black white and green train,bakin fari da kore jirgin kasa
2397492,217,91,242,197,three giraffes together,Rakumi uku tare
2397494,163,146,53,117,a chair in the conference room,kujera a dakin taro
2397495,3,141,156,232,Fork on a table,Cokali mai yatsa a kan tebur
2397496,119,180,199,232,skier cutting to his right,skier yankan zuwa dama
2397498,25,134,303,190,the table is black.,teburin baki ne.
2397504,172,110,42,19,doughnut covered with chocolate,donut an rufe shi da cakulan
2397507,212,62,94,119,a brown and white surf board,jirgin ruwan igiyar ruwa mai launin ruwan kasa da fari
2397508,83,112,125,185,batter swinging at the ball,batter yana lilo a ball
2397510,2,130,125,57,tail of car at railroad intersection,wutsiyar mota a tashar jirgin ƙasa
2397516,312,50,44,38,an american flag on the sidewalk,tutar amurka a gefen titi
